SID,error_rate%,capsLock_usage,wpm,negative_ud%,negative_uu%,rsa_ratio,lsa_ratio,mean_hold_time1,mean_hold_time2,mean_f1,mean_f2,mean_f3,mean_f4,UID
6,7.8125,0,9.062683561298984,20.0,12.5,0.05128205128205128,0.9487179487179487,1980.1083333333333,2012.3166666666666,-1022.2666666666667,957.8416666666667,990.05,2970.1583333333333,7
7,1.530612244897959,0,11.487077038331876,20.652173913043477,11.956521739130435,0.39344262295081966,0.6065573770491803,1560.1521739130435,1559.5380434782608,-907.5869565217391,652.5652173913044,651.9510869565217,2212.103260869565,7
8,2.100840336134454,0,11.054443132427204,21.893491124260358,10.650887573964498,0.06711409395973154,0.9328859060402684,1796.9763313609467,1797.2958579881656,-1091.1065088757396,705.8698224852071,706.189349112426,2503.165680473373,7
9,4.444444444444445,0,10.998971392490148,13.23529411764706,2.2058823529411766,0.0,1.0,540.0073529411765,541.8529411764706,179.1985294117647,719.2058823529412,721.0514705882352,1261.0588235294117,7
10,2.690582959641256,0,15.94830092450307,25.0,5.392156862745098,0.13333333333333333,0.8666666666666667,2239.921568627451,2238.1960784313724,-1650.4068627450981,589.5147058823529,587.7892156862745,2827.7107843137255,7
11,1.9417475728155338,0,13.37918850075901,21.428571428571427,8.333333333333332,0.0,1.0,3281.1309523809523,3281.6309523809523,-2587.934523809524,693.1964285714286,693.6964285714286,3974.8273809523807,7
12,3.4229828850855744,0,10.46546396890262,19.047619047619047,7.482993197278912,0.08641975308641975,0.9135802469135802,1157.095238095238,1153.6054421768708,-342.10884353741494,814.9863945578231,811.4965986394558,1968.591836734694,7
13,1.8912529550827424,0,14.383123801406349,23.5,8.0,0.12,0.88,561.27,561.11,0.88,562.15,561.99,1123.26,7
14,4.444444444444445,0,15.474467129236759,20.600858369098713,7.296137339055794,0.0,1.0,4534.2918454935625,5016.218884120171,-4528.334763948498,5.957081545064377,487.8841201716738,5022.175965665236,7
15,3.194103194103194,0,25.580792670183328,21.951219512195124,5.420054200542006,0.02531645569620253,0.9746835443037974,2922.257452574526,2922.2140921409214,-2598.2926829268295,323.96476964769647,323.92140921409214,3246.1788617886177,7
16,6.568144499178982,0,15.942606616181745,25.0936329588015,11.235955056179774,0.023255813953488372,0.9767441860465116,3118.3595505617977,3118.4194756554307,-2671.50936329588,446.8501872659176,446.91011235955057,3565.2696629213483,7
17,4.97737556561086,0,29.493609717894458,21.138211382113823,5.691056910569105,0.0,1.0,1371.4878048780488,1565.6639566395663,-1241.7425474254742,129.74525745257452,323.92140921409214,1695.409214092141,7
18,2.1844660194174756,0,28.497387739457217,21.15942028985507,8.115942028985506,0.02185792349726776,0.9781420765027322,1099.713043478261,1099.8898550724637,-752.3507246376812,347.3623188405797,347.53913043478263,1447.2521739130434,7
19,5.932203389830509,0,20.733744168634452,21.428571428571427,9.183673469387756,0.0,1.0,1539.5102040816328,1546.8265306122448,-1193.9183673469388,345.59183673469386,352.90816326530614,1892.4183673469388,7
20,2.08,0,67.41516924536624,14.92776886035313,0.0,0.0,0.0,102.70144462279293,102.72552166934189,89.70786516853933,192.40930979133228,192.43338683788122,295.13483146067415,7
21,2.2290545734050733,0,64.97076315657954,16.174183514774494,0.15552099533437014,0.0,0.0,160.5552099533437,160.89424572317262,25.548989113530325,186.10419906687403,186.44323483670294,346.9984447900467,7
22,1.1428571428571428,0,39.92879365132181,16.793893129770993,0.0,0.0,0.0,108.1087786259542,108.07824427480917,121.09923664122137,229.20801526717557,229.17748091603053,337.28625954198475,7
23,2.4390243902439024,0,36.477809332655966,17.311608961303463,0.0,0.0,0.0,106.41344195519348,106.44602851323829,137.9755600814664,244.3890020366599,244.42158859470467,350.8350305498982,7
1,6.896551724137931,0,5.499679185380852,0.0,0.0,0.0,0.0,291.6162790697674,291.1744186046512,1102.4418604651162,1394.0581395348838,1393.6162790697674,1685.2325581395348,10
2,16.666666666666664,0,12.067578439259854,0.0,0.0,0.0,0.0,204.6,201.2,724.4,929.0,925.6,1130.2,10
3,17.543859649122805,4,4.510115544864911,0.0,0.0,0.0,0.0,222.30357142857142,218.85714285714286,1438.6964285714287,1661.0,1657.5535714285713,1879.857142857143,10
4,7.246376811594203,0,5.554578361214231,2.941176470588235,0.0,0.0,0.0,201.01470588235293,200.60294117647058,1385.2205882352941,1586.235294117647,1585.8235294117646,1786.8382352941176,10
5,12.676056338028168,0,4.441666118312825,8.571428571428571,0.0,1.0,0.0,249.47142857142856,230.4857142857143,1485.5142857142857,1734.9857142857143,1716.0,1965.4714285714285,10
6,14.457831325301203,0,5.120667583329383,16.216216216216218,9.45945945945946,0.4,0.6,3176.945945945946,3176.945945945946,-1753.4864864864865,1423.4594594594594,1423.4594594594594,4600.405405405405,10
7,10.76923076923077,0,4.514785923900774,6.25,0.0,0.0,0.0,177.59375,170.625,1690.21875,1867.8125,1860.84375,2038.4375,10
8,28.08988764044944,4,4.0082503152321864,4.545454545454546,1.1363636363636365,0.0,1.0,148.6931818181818,150.14772727272728,1209.5,1358.1931818181818,1359.6477272727273,1508.340909090909,10
9,9.523809523809524,0,5.8483159508387015,4.819277108433735,0.0,0.0,1.0,161.73493975903614,160.83132530120483,1196.6265060240964,1358.3614457831325,1357.4578313253012,1519.1927710843374,10
10,9.30232558139535,0,8.152658530992841,7.03125,0.78125,0.0,1.0,157.46875,157.1953125,761.625,919.09375,918.8203125,1076.2890625,10
11,12.037037037037036,0,6.278722977509963,5.607476635514018,0.0,0.0,1.0,144.20560747663552,143.18691588785046,926.3364485981308,1070.5420560747664,1069.5233644859813,1213.728971962617,10
12,17.647058823529413,0,6.122553104644637,4.9504950495049505,1.9801980198019802,0.0,1.0,146.7128712871287,145.8910891089109,1016.7029702970297,1163.4158415841584,1162.5940594059407,1309.3069306930693,10
13,19.11111111111111,4,13.986013986013985,2.6785714285714284,0.0,0.0,1.0,103.67857142857143,103.25892857142857,431.875,535.5535714285714,535.1339285714286,638.8125,10
14,18.07780320366133,0,16.149653455352937,14.691943127962084,7.109004739336493,0.0,1.0,3088.8909952606637,3088.445497630332,-2526.03317535545,562.8578199052133,562.4123222748815,3651.303317535545,10
15,16.49484536082474,0,14.357011007041772,6.217616580310881,0.0,0.0,1.0,110.97409326424871,110.89637305699482,494.83937823834196,605.8134715025907,605.7357512953367,716.7098445595855,10
16,20.68230277185501,0,17.300570378179657,20.0,7.555555555555555,0.0,1.0,6248.711111111111,6428.768888888889,-5935.875555555555,312.8355555555556,492.8933333333333,6741.604444444444,10
17,19.517102615694164,0,14.49106384396289,9.465020576131687,2.880658436213992,0.0,1.0,867.4526748971193,994.8189300411523,-501.26748971193416,366.18518518518516,493.5514403292181,1361.0041152263375,10
18,9.090909090909092,0,28.076743097800655,0.0,0.0,0.0,0.0,109.15625,109.15625,156.03125,265.1875,265.1875,374.34375,10
19,4.556354916067146,0,43.209416672874916,2.8846153846153846,0.2403846153846154,0.0,0.0,105.81009615384616,104.08413461538461,184.2908653846154,290.10096153846155,288.375,394.18509615384613,10
20,10.173697270471465,0,37.96203796203796,4.72636815920398,0.0,0.0,1.0,109.48507462686567,109.44527363184079,189.0497512437811,298.5348258706468,298.4950248756219,407.9800995024876,10
21,7.441860465116279,0,41.95804195804195,4.195804195804196,0.0,0.0,1.0,106.4965034965035,106.53146853146853,173.17715617715618,279.6736596736597,279.7086247086247,386.20512820512823,10
22,7.389162561576355,0,34.98309150577221,3.950617283950617,0.0,0.0,1.0,112.44197530864197,112.52098765432099,183.76543209876544,296.2074074074074,296.2864197530864,408.7283950617284,10
23,6.345177664974619,0,26.9660676981465,2.035623409669211,0.2544529262086514,0.0,0.0,110.41984732824427,110.3384223918575,194.99236641221373,305.412213740458,305.33078880407123,415.75063613231555,10
24,6.83371298405467,0,30.485265455030067,0.45662100456621,0.228310502283105,0.0,0.0,101.03196347031964,100.96118721461187,172.89497716894977,273.9269406392694,273.85616438356163,374.88812785388126,10
25,7.242990654205607,0,29.46219018925712,1.1709601873536302,0.0,0.0,0.0,103.99063231850117,103.99063231850117,177.10772833723652,281.0983606557377,281.0983606557377,385.08899297423886,10
26,7.744874715261959,0,30.96490643936872,1.141552511415525,0.0,0.0,0.0,105.10730593607306,105.25114155251141,168.8538812785388,273.96118721461187,274.10502283105023,379.21232876712327,10
1,3.3670033670033668,0,22.448182112955926,20.33898305084746,0.0,0.0,0.0,286.2915254237288,288.09491525423726,118.25084745762712,404.54237288135596,406.3457627118644,692.6372881355932,11
2,2.8846153846153846,0,15.486320416965015,23.67149758454106,0.0,0.0,0.0,442.4927536231884,439.9323671497585,135.7826086956522,578.2753623188406,575.7149758454107,1018.207729468599,11
3,3.6363636363636362,0,18.372008341884868,26.337448559670783,4.11522633744856,0.0,1.0,750.9670781893004,751.0082304526749,-256.69958847736626,494.26748971193416,494.30864197530866,1245.275720164609,11
4,8.808290155440414,0,12.693623753633322,28.65853658536585,7.926829268292683,0.06666666666666667,0.9333333333333333,983.0975609756098,982.8353658536586,-322.469512195122,660.6280487804878,660.3658536585366,1643.4634146341464,11
5,4.694835680751173,0,12.071786892722054,22.61904761904762,5.952380952380952,0.3333333333333333,0.6666666666666666,308.39285714285717,313.3333333333333,572.5952380952381,880.9880952380952,885.9285714285714,1194.3214285714287,11
6,1.282051282051282,0,10.605524973486189,27.586206896551722,3.4482758620689653,0.0,1.0,379.1862068965517,378.68275862068964,438.33103448275864,817.5172413793103,817.0137931034483,1196.2,11
7,1.4018691588785046,0,8.629699590568698,42.3728813559322,7.627118644067797,0.0,1.0,9268.22033898305,9264.42372881356,-8385.915254237289,882.3050847457627,878.5084745762712,10146.728813559323,11
8,2.7586206896551726,0,12.52379521090071,24.840764331210192,7.643312101910828,0.0,1.0,3967.3503184713377,3966.8407643312103,-3205.4713375796177,761.8789808917197,761.3694267515923,4728.71974522293,11
9,50.71090047393365,0,4.230714990833451,19.230769230769234,3.8461538461538463,0.0,0.0,745.4423076923077,296.2692307692308,1432.1923076923076,2177.6346153846152,1728.4615384615386,2473.903846153846,11
10,3.8095238095238098,0,6.414555208910399,29.761904761904763,3.571428571428571,0.0,1.0,1269.4761904761904,1190.5357142857142,-46.345238095238095,1223.1309523809523,1144.1904761904761,2413.6666666666665,11
11,5.737704918032787,0,7.4888291631649455,27.73109243697479,7.563025210084033,0.17391304347826086,0.8260869565217391,671.0,670.7731092436975,337.85714285714283,1008.8571428571429,1008.6302521008404,1679.6302521008404,11
12,9.022556390977442,0,27.085545180194114,25.07836990595611,4.38871473354232,0.0,1.0,1091.755485893417,1092.244514106583,-717.9404388714734,373.8150470219436,374.30407523510974,1466.0595611285266,11
13,2.2566995768688294,0,27.01508342157705,26.461538461538463,8.307692307692308,0.08602150537634409,0.9139784946236559,1352.1261538461538,1352.556923076923,-983.8215384615385,368.3046153846154,368.7353846153846,1720.8615384615384,11
14,5.865522174535051,0,28.993476467794746,25.816023738872403,3.857566765578635,0.13333333333333333,0.8666666666666667,1859.9614243323442,1860.0504451038576,-1504.213649851632,355.74777448071217,355.8367952522255,2215.79821958457,11
15,4.2477876106194685,0,19.98517765990224,16.296296296296298,3.3333333333333335,0.0,1.0,732.4740740740741,732.4148148148148,-288.10370370370373,444.3703703703704,444.31111111111113,1176.7851851851851,11
16,3.763440860215054,0,34.65961804400721,23.497267759562842,3.278688524590164,0.0,1.0,423.09016393442624,425.60382513661204,-113.73224043715847,309.35792349726773,311.87158469945354,734.9617486338798,11
17,4.460093896713615,0,43.47898515717403,24.705882352941178,0.0,0.0,0.0,212.10117647058823,212.21176470588236,69.9835294117647,282.0847058823529,282.19529411764705,494.2964705882353,11
18,4.7281323877068555,0,42.47380781851192,27.014218009478675,0.47393364928909953,0.0,0.0,219.718009478673,220.04976303317537,64.22511848341232,283.9431279620853,284.2748815165877,503.99289099526067,11
19,5.752212389380531,0,47.421754105725554,27.555555555555557,0.4444444444444444,0.0,0.0,204.28666666666666,204.32444444444445,61.74444444444445,266.0311111111111,266.06888888888886,470.35555555555555,11
20,7.602339181286549,0,30.465472464540188,22.327790973871732,1.187648456057007,0.0,0.0,350.0475059382423,350.0475059382423,-65.68883610451306,284.3586698337292,284.3586698337292,634.4061757719714,11
21,4.245283018867925,0,30.92474977554617,23.167848699763592,0.0,0.0,0.0,206.25059101654847,206.36170212765958,77.46335697399527,283.7139479905437,283.82505910165486,490.0756501182033,11
1,3.8869257950530036,0,20.53473793166774,19.148936170212767,0.3546099290780142,0.0,0.0,297.4609929078014,298.8758865248227,125.43971631205673,422.90070921985813,424.3156028368794,721.7765957446809,12
2,13.82716049382716,0,10.984804353977,36.84210526315789,6.315789473684211,0.0,1.0,3232.2,3232.547368421053,-2602.3,629.9,630.2473684210527,3862.4473684210525,12
3,3.7344398340248963,0,10.936114862345796,25.71428571428571,13.714285714285715,0.0,1.0,3924.0,3921.56,-3265.6228571428574,658.3771428571429,655.9371428571428,4579.937142857143,12
4,3.404255319148936,0,18.940495277337032,27.450980392156865,14.117647058823529,0.0,1.0,3977.478431372549,3982.407843137255,-3524.992156862745,452.48627450980393,457.4156862745098,4434.894117647059,12
5,2.7559055118110236,0,14.552384252241326,33.99014778325123,14.285714285714285,0.0,1.0,6320.4975369458125,6803.630541871921,-6247.758620689655,72.73891625615764,555.871921182266,6876.369458128079,12
6,2.898550724637681,0,9.931555033229328,31.446540880503143,14.465408805031446,0.0,1.0,5339.547169811321,5336.1509433962265,-4582.842767295598,756.7044025157232,753.3081761006289,6092.855345911949,12
7,5.513784461152882,0,9.021802689833764,30.76923076923077,6.837606837606838,0.0,1.0,2159.7264957264956,2164.119658119658,-1145.3333333333333,1014.3931623931624,1018.7863247863248,3178.5128205128203,12
8,3.9447731755424065,0,10.968374520133615,36.787564766839374,19.689119170984455,0.0,1.0,3200.740932642487,3313.7150259067357,-2692.9119170984454,507.82901554404145,620.8031088082902,3821.544041450777,12
9,5.1020408163265305,0,13.958589517763967,31.308411214953267,13.084112149532709,0.0,1.0,6979.2336448598135,7465.406542056075,-6924.042056074766,55.191588785046726,541.3644859813085,7520.598130841122,12
10,3.1512605042016806,0,9.481511053445782,39.34426229508197,17.21311475409836,0.0,1.0,11368.33606557377,11367.377049180328,-10419.040983606557,949.2950819672132,948.3360655737705,12316.672131147541,12
11,3.551912568306011,0,8.993554619189581,29.86111111111111,13.194444444444445,0.0,1.0,4175.854166666667,4175.763888888889,-3342.777777777778,833.0763888888889,832.9861111111111,5008.840277777777,12
12,12.676056338028168,0,4.498350604778248,30.612244897959183,8.16326530612245,0.0,1.0,3588.1428571428573,3587.581632653061,-2364.4795918367345,1223.6632653061224,1223.1020408163265,4811.244897959184,12
13,4.035433070866142,0,29.950581540458245,26.76056338028169,2.8169014084507045,0.0,1.0,977.7910798122066,977.3497652582159,-695.8544600938967,281.9366197183099,281.49530516431923,1259.2863849765258,12
14,5.514316012725344,0,34.95135935822647,25.874125874125873,4.195804195804196,0.0,1.0,1763.6573426573427,1764.2750582750582,-1484.5291375291376,279.12820512820514,279.7459207459207,2043.4032634032635,12
15,3.9138943248532287,0,41.45819631871197,23.904382470119522,3.386454183266932,0.0,1.0,925.8784860557769,925.7250996015936,-687.1553784860557,238.72310756972112,238.56972111553785,1164.4482071713148,12
16,3.625377643504532,0,30.477395931350916,22.885572139303484,3.731343283582089,0.0,1.0,1824.0074626865671,1824.1243781094527,-1525.8606965174129,298.1467661691542,298.2636815920398,2122.271144278607,12
17,3.75,0,37.02560937982104,22.71604938271605,3.950617283950617,0.0,1.0,3178.1185185185186,3178.2716049382716,-2882.758024691358,295.3604938271605,295.5135802469136,3473.632098765432,12
18,6.103286384976526,0,44.41524091525339,25.471698113207548,0.4716981132075472,0.0,0.0,218.86556603773585,218.86556603773585,63.738207547169814,282.60377358490564,282.60377358490564,501.4693396226415,12
19,4.452466907340553,0,42.95132183525338,25.365853658536587,1.2195121951219512,0.0,0.0,858.1926829268293,858.2341463414634,-566.1317073170732,292.0609756097561,292.10243902439026,1150.2951219512195,12
20,5.333333333333334,0,43.46776141028737,24.053452115812917,0.6681514476614699,0.0,0.0,197.32293986636972,197.6347438752784,69.5456570155902,266.8685968819599,267.1804008908686,464.50334075723833,12
21,3.7914691943127963,0,31.943300641361585,18.28978622327791,0.7125890736342043,0.0,0.0,194.14964370546318,193.5938242280285,91.09738717339667,285.24703087885985,284.69121140142516,478.84085510688834,12
22,4.81786133960047,0,30.48551937829531,23.459715639810426,2.6066350710900474,0.0,0.0,731.4052132701422,874.5047393364929,-590.303317535545,141.10189573459715,284.20142180094786,1015.6066350710901,12
1,9.705882352941178,0,21.954809683401663,22.123893805309734,0.8849557522123894,0.0,0.0,251.93805309734512,251.6283185840708,102.34513274336283,354.283185840708,353.9734513274336,605.9115044247787,13
2,5.097087378640777,4,28.997583534705438,22.62773722627737,0.24330900243309003,0.0,1.0,215.676399026764,215.7007299270073,76.01216545012166,291.68856447688563,291.712895377129,507.38929440389296,13
3,19.12087912087912,92,19.478249288294737,15.315315315315313,5.405405405405405,0.0,1.0,845.0900900900901,845.0247747747748,-574.7995495495495,270.2905405405405,270.22522522522524,1115.3153153153153,13
4,20.3757225433526,36,16.470764393202067,21.385542168674696,6.626506024096386,0.0,1.0,1552.6626506024097,1553.0240963855422,-1191.313253012048,361.34939759036143,361.71084337349396,1914.3734939759036,13
5,21.557971014492754,48,15.990405756546073,26.41509433962264,9.056603773584905,0.0,1.0,3160.6566037735847,3258.6,-2806.324528301887,354.3320754716981,452.2754716981132,3612.932075471698,13
6,18.731117824773413,80,15.455822108473281,12.302839116719243,2.2082018927444795,0.0,1.0,230.03154574132492,229.97791798107255,148.3564668769716,378.38801261829656,378.3343848580442,608.3659305993691,13
7,19.332161687170473,44,14.58652803231477,15.413533834586465,3.7593984962406015,0.0,1.0,804.9022556390977,804.7142857142857,-403.2518796992481,401.6503759398496,401.4624060150376,1206.3646616541353,13
8,10.989010989010989,12,12.667478684531059,10.227272727272728,2.272727272727273,0.0,1.0,267.17045454545456,266.5113636363636,430.5681818181818,697.7386363636364,697.0795454545455,964.25,13
